TransactionID;Date;AccountID;InstrumentID;Type;Amount;Units
T00001;2022/01/31;ACC01;;Contribution;3000;
T00002;2022/01/31;ACC01;INS01;Buy;1500;8.0723
T00003;2022/01/31;ACC01;INS02;Buy;900;13.0284
T00004;2022/01/31;ACC01;INS03;Buy;600;23.678
T00005;2022/01/31;ACC02;;Contribution;1298.8;
T00006;2022/01/31;ACC02;INS04;Buy;355.33;0.0998
T00007;2022/01/31;ACC02;INS05;Buy;444.3;2.1888
T00008;2022/01/31;ACC02;INS06;Buy;499.17;0.991
T00009;2022/02/28;ACC01;;Contribution;3000;
T00010;2022/02/28;ACC01;INS01;Buy;1500;8.0416
T00011;2022/02/28;ACC01;INS02;Buy;900;12.3237
T00012;2022/02/28;ACC01;INS03;Buy;600;23.5571
T00013;2022/02/28;ACC02;;Contribution;1257.16;
T00014;2022/02/28;ACC02;INS04;Buy;143.65;0.0432
T00015;2022/02/28;ACC02;INS05;Buy;1024.47;5.0529
T00016;2022/02/28;ACC02;INS06;Buy;89.04;0.1988
T00017;2022/03/31;ACC01;;Contribution;3000;
T00018;2022/03/31;ACC01;INS01;Buy;1500;7.7387
T00019;2022/03/31;ACC01;INS02;Buy;900;12.8388
T00020;2022/03/31;ACC01;INS03;Buy;600;24.57
T00021;2022/03/31;ACC02;;Contribution;1695.02;
T00022;2022/03/31;ACC02;INS04;Buy;1030.33;0.2831
T00023;2022/03/31;ACC02;INS05;Buy;296.82;1.488
T00024;2022/03/31;ACC02;INS06;Buy;367.87;0.7488
T00025;2022/03/31;ACC02;INS04;Dividend;285.61;
T00026;2022/03/31;ACC02;INS06;Dividend;246.92;
T00027;2022/04/30;ACC01;;Contribution;3000;
T00028;2022/04/30;ACC01;INS01;Buy;1500;7.1753
T00029;2022/04/30;ACC01;INS02;Buy;900;12.9833
T00030;2022/04/30;ACC01;INS03;Buy;600;24.4101
T00031;2022/04/30;ACC02;;Contribution;1470.59;
T00032;2022/04/30;ACC02;INS04;Buy;94.26;0.0248
T00033;2022/04/30;ACC02;INS05;Buy;1295.27;6.3791
T00034;2022/04/30;ACC02;INS06;Buy;81.06;0.1642
T00035;2022/05/31;ACC01;;Contribution;3000;
T00036;2022/05/31;ACC01;INS01;Buy;1500;7.1791
T00037;2022/05/31;ACC01;INS02;Buy;900;12.6761
T00038;2022/05/31;ACC01;INS03;Buy;600;24.2033
T00039;2022/05/31;ACC02;;Contribution;1405.79;
T00040;2022/05/31;ACC02;INS04;Buy;25.58;0.0062
T00041;2022/05/31;ACC02;INS05;Buy;1244.96;5.3228
T00042;2022/05/31;ACC02;INS06;Buy;135.25;0.296
T00043;2022/06/30;ACC01;;Contribution;3000;
T00044;2022/06/30;ACC01;INS01;Buy;1500;7.1829
T00045;2022/06/30;ACC01;INS02;Buy;900;11.9617
T00046;2022/06/30;ACC01;INS03;Buy;600;22.6501
T00047;2022/06/30;ACC02;;Contribution;1546.41;
T00048;2022/06/30;ACC02;INS04;Buy;291.58;0.0601
T00049;2022/06/30;ACC02;INS05;Buy;511.99;2.4296
T00050;2022/06/30;ACC02;INS06;Buy;742.84;1.5619
T00051;2022/06/30;ACC02;INS04;Dividend;283.41;
T00052;2022/06/30;ACC02;INS06;Dividend;181.59;
T00053;2022/07/31;ACC01;;Contribution;3000;
T00054;2022/07/31;ACC01;INS01;Buy;1500;6.6445
T00055;2022/07/31;ACC01;INS02;Buy;900;12.21
T00056;2022/07/31;ACC01;INS03;Buy;600;22.6074
T00057;2022/07/31;ACC02;;Contribution;1562.18;
T00058;2022/07/31;ACC02;INS04;Buy;283.85;0.0593
T00059;2022/07/31;ACC02;INS05;Buy;1217.72;5.4818
T00060;2022/07/31;ACC02;INS06;Buy;60.61;0.1249
T00061;2022/08/31;ACC01;;Contribution;3000;
T00062;2022/08/31;ACC01;INS01;Buy;1500;6.3611
T00063;2022/08/31;ACC01;INS02;Buy;900;12.2616
T00064;2022/08/31;ACC01;INS03;Buy;600;22.28
T00065;2022/08/31;ACC02;;Contribution;1795.07;
T00066;2022/08/31;ACC02;INS04;Buy;29.21;0.0065
T00067;2022/08/31;ACC02;INS05;Buy;1617.62;7.9474
T00068;2022/08/31;ACC02;INS06;Buy;148.24;0.3197
T00069;2022/09/30;ACC01;;Contribution;3000;
T00070;2022/09/30;ACC01;INS01;Buy;1500;6.4328
T00071;2022/09/30;ACC01;INS02;Buy;900;12.9739
T00072;2022/09/30;ACC01;INS03;Buy;600;22.1402
T00073;2022/09/30;ACC02;;Contribution;1564.54;
T00074;2022/09/30;ACC02;INS04;Buy;388.41;0.0931
T00075;2022/09/30;ACC02;INS05;Buy;248.12;1.238
T00076;2022/09/30;ACC02;INS06;Buy;928.01;1.9822
T00077;2022/09/30;ACC02;INS04;Dividend;181.22;
T00078;2022/09/30;ACC02;INS06;Dividend;157.14;
T00079;2022/10/31;ACC01;;Contribution;3000;
T00080;2022/10/31;ACC01;INS01;Buy;1500;6.2186
T00081;2022/10/31;ACC01;INS02;Buy;900;13.7994
T00082;2022/10/31;ACC01;INS03;Buy;600;22.6501
T00083;2022/10/31;ACC02;;Contribution;1334.55;
T00084;2022/10/31;ACC02;INS04;Buy;94.66;0.0243
T00085;2022/10/31;ACC02;INS05;Buy;1235.32;5.7159
T00086;2022/11/30;ACC01;;Contribution;3000;
T00087;2022/11/30;ACC01;INS01;Buy;1500;6.2869
T00088;2022/11/30;ACC01;INS02;Buy;900;13.1329
T00089;2022/11/30;ACC01;INS03;Buy;600;21.8659
T00090;2022/11/30;ACC02;;Contribution;1544.82;
T00091;2022/11/30;ACC02;INS04;Buy;27.12;0.0069
T00092;2022/11/30;ACC02;INS05;Buy;285.49;1.2991
T00093;2022/11/30;ACC02;INS06;Buy;1232.21;2.6696
T00094;2022/12/31;ACC01;;Contribution;3000;
T00095;2022/12/31;ACC01;INS01;Buy;1500;6.3565
T00096;2022/12/31;ACC01;INS02;Buy;900;12.154
T00097;2022/12/31;ACC01;INS03;Buy;600;21.322
T00098;2022/12/31;ACC02;;Contribution;1502.52;
T00099;2022/12/31;ACC02;INS04;Buy;534.83;0.1319
T00100;2022/12/31;ACC02;INS05;Buy;641.12;3.0762
T00101;2022/12/31;ACC02;INS06;Buy;326.58;0.6694
T00102;2022/12/31;ACC02;INS04;Dividend;249.44;
T00103;2022/12/31;ACC02;INS06;Dividend;237.76;
T00104;2023/01/31;ACC01;;Contribution;3300;
T00105;2023/01/31;ACC01;INS01;Buy;1650;6.849
T00106;2023/01/31;ACC01;INS02;Buy;990;13.3423
T00107;2023/01/31;ACC01;INS03;Buy;660;22.8374
T00108;2023/01/31;ACC02;;Contribution;2187.96;
T00109;2023/01/31;ACC02;INS04;Buy;614.71;0.1468
T00110;2023/01/31;ACC02;INS05;Buy;394.33;1.9505
T00111;2023/01/31;ACC02;INS06;Buy;1178.92;2.1368
T00112;2023/02/28;ACC01;;Contribution;3300;
T00113;2023/02/28;ACC01;INS01;Buy;1650;7.4134
T00114;2023/02/28;ACC01;INS02;Buy;990;12.573
T00115;2023/02/28;ACC01;INS03;Buy;660;23.2068
T00116;2023/02/28;ACC02;;Contribution;1588.34;
T00117;2023/02/28;ACC02;INS04;Buy;301.11;0.0664
T00118;2023/02/28;ACC02;INS05;Buy;27.81;0.1305
T00119;2023/02/28;ACC02;INS06;Buy;1259.42;2.5224
T00120;2023/03/31;ACC01;;Contribution;3300;
T00121;2023/03/31;ACC01;INS01;Buy;1650;7.951
T00122;2023/03/31;ACC01;INS02;Buy;990;12.2555
T00123;2023/03/31;ACC01;INS03;Buy;660;22.2672
T00124;2023/03/31;ACC02;;Contribution;1818.35;
T00125;2023/03/31;ACC02;INS04;Buy;210.09;0.0459
T00126;2023/03/31;ACC02;INS05;Buy;953.48;4.6178
T00127;2023/03/31;ACC02;INS06;Buy;654.78;1.1164
T00128;2023/03/31;ACC02;INS04;Dividend;123.91;
T00129;2023/03/31;ACC02;INS06;Dividend;325.95;
T00130;2023/04/30;ACC01;;Contribution;3300;
T00131;2023/04/30;ACC01;INS01;Buy;1650;8.0744
T00132;2023/04/30;ACC01;INS02;Buy;990;12.6276
T00133;2023/04/30;ACC01;INS03;Buy;660;22.9087
T00134;2023/04/30;ACC02;;Contribution;2125.23;
T00135;2023/04/30;ACC02;INS04;Buy;1214.37;0.2331
T00136;2023/04/30;ACC02;INS05;Buy;525.08;2.4787
T00137;2023/04/30;ACC02;INS06;Buy;385.78;0.7758
T00138;2023/05/31;ACC01;;Contribution;3300;
T00139;2023/05/31;ACC01;INS01;Buy;1650;8.3722
T00140;2023/05/31;ACC01;INS02;Buy;990;12.3088
T00141;2023/05/31;ACC01;INS03;Buy;660;22.4261
T00142;2023/05/31;ACC02;;Contribution;1985.89;
T00143;2023/05/31;ACC02;INS04;Buy;1596.42;0.3113
T00144;2023/05/31;ACC02;INS05;Buy;59.63;0.2771
T00145;2023/05/31;ACC02;INS06;Buy;329.84;0.6688
T00146;2023/06/30;ACC01;;Contribution;3300;
T00147;2023/06/30;ACC01;INS01;Buy;1650;8.1752
T00148;2023/06/30;ACC01;INS02;Buy;990;11.2859
T00149;2023/06/30;ACC01;INS03;Buy;660;21.12
T00150;2023/06/30;ACC02;;Contribution;1656.16;
T00151;2023/06/30;ACC02;INS04;Buy;809.1;0.1259
T00152;2023/06/30;ACC02;INS05;Buy;426.27;2.0341
T00153;2023/06/30;ACC02;INS06;Buy;420.79;0.8117
T00154;2023/06/30;ACC02;INS04;Dividend;206.55;
T00155;2023/06/30;ACC02;INS06;Dividend;192;
T00156;2023/07/31;ACC01;;Contribution;3300;
T00157;2023/07/31;ACC01;INS01;Buy;1650;8.4352
T00158;2023/07/31;ACC01;INS02;Buy;990;11.2411
T00159;2023/07/31;ACC01;INS03;Buy;660;21.4984
T00160;2023/07/31;ACC02;;Contribution;1751.05;
T00161;2023/07/31;ACC02;INS04;Buy;410.12;0.06
T00162;2023/07/31;ACC02;INS05;Buy;810.61;3.3883
T00163;2023/07/31;ACC02;INS06;Buy;530.33;0.9967
T00164;2023/08/31;ACC01;;Contribution;3300;
T00165;2023/08/31;ACC01;INS01;Buy;1650;8.9127
T00166;2023/08/31;ACC01;INS02;Buy;990;10.2932
T00167;2023/08/31;ACC01;INS03;Buy;660;21.6535
T00168;2023/08/31;ACC02;;Contribution;1759.4;
T00169;2023/08/31;ACC02;INS04;Buy;276;0.0434
T00170;2023/08/31;ACC02;INS05;Buy;63.74;0.2535
T00171;2023/08/31;ACC02;INS06;Buy;1419.66;2.7961
T00172;2023/09/30;ACC01;;Contribution;3300;
T00173;2023/09/30;ACC01;INS01;Buy;1650;8.2835
T00174;2023/09/30;ACC01;INS02;Buy;990;11.9421
T00175;2023/09/30;ACC01;INS03;Buy;660;21.4564
T00176;2023/09/30;ACC02;;Contribution;1892.32;
T00177;2023/09/30;ACC02;INS04;Buy;1193.27;0.2056
T00178;2023/09/30;ACC02;INS05;Buy;549.64;2.4519
T00179;2023/09/30;ACC02;INS06;Buy;149.41;0.298
T00180;2023/09/30;ACC02;INS04;Dividend;261.32;
T00181;2023/09/30;ACC02;INS06;Dividend;220.48;
T00182;2023/10/31;ACC01;;Contribution;3300;
T00183;2023/10/31;ACC01;INS01;Buy;1650;8.2848
T00184;2023/10/31;ACC01;INS02;Buy;990;11.361
T00185;2023/10/31;ACC01;INS03;Buy;660;21.5757
T00186;2023/10/31;ACC02;;Contribution;1525.07;
T00187;2023/10/31;ACC02;INS04;Buy;324.71;0.0532
T00188;2023/10/31;ACC02;INS05;Buy;845.38;3.6821
T00189;2023/10/31;ACC02;INS06;Buy;354.98;0.7341
T00190;2023/11/30;ACC01;;Contribution;3000;
T00191;2023/11/30;ACC01;INS01;Buy;1500;7.4346
T00192;2023/11/30;ACC01;INS02;Buy;900;10.218
T00193;2023/11/30;ACC01;INS03;Buy;600;20.2566
T00194;2023/11/30;ACC02;;Contribution;1700.21;
T00195;2023/11/30;ACC02;INS04;Buy;154.82;0.0257
T00196;2023/11/30;ACC02;INS05;Buy;31.42;0.1406
T00197;2023/11/30;ACC02;INS06;Buy;1513.97;3.2722
T00198;2023/12/31;ACC02;;Contribution;1944.31;
T00199;2023/12/31;ACC02;INS04;Buy;1476.23;0.2284
T00200;2023/12/31;ACC02;INS05;Buy;290.33;1.221
T00201;2023/12/31;ACC02;INS06;Buy;177.75;0.3584
T00202;2023/12/31;ACC02;INS04;Dividend;83.93;
T00203;2023/12/31;ACC02;INS06;Dividend;174.66;
T00204;2024/01/31;ACC01;;Contribution;3600;
T00205;2024/01/31;ACC01;INS01;Buy;1800;9.5709
T00206;2024/01/31;ACC01;INS02;Buy;1080;12.256
T00207;2024/01/31;ACC01;INS03;Buy;720;24.5818
T00208;2024/01/31;ACC02;;Contribution;1763.35;
T00209;2024/01/31;ACC02;INS04;Buy;1183.27;0.1743
T00210;2024/01/31;ACC02;INS05;Buy;216.01;0.9409
T00211;2024/01/31;ACC02;INS06;Buy;364.07;0.7109
T00212;2024/02/29;ACC01;;Contribution;3600;
T00213;2024/02/29;ACC01;INS01;Buy;1800;9.4295
T00214;2024/02/29;ACC01;INS02;Buy;1080;13.6674
T00215;2024/02/29;ACC01;INS03;Buy;720;24.1206
T00216;2024/02/29;ACC02;;Contribution;1592.15;
T00217;2024/02/29;ACC02;INS04;Buy;232.33;0.0342
T00218;2024/02/29;ACC02;INS05;Buy;447.61;1.9379
T00219;2024/02/29;ACC02;INS06;Buy;912.21;1.8778
T00220;2024/03/31;ACC01;;Contribution;3600;
T00221;2024/03/31;ACC01;INS01;Buy;1800;9.8409
T00222;2024/03/31;ACC01;INS02;Buy;1080;13.751
T00223;2024/03/31;ACC01;INS03;Buy;720;24.5148
T00224;2024/03/31;ACC02;;Contribution;1659.32;
T00225;2024/03/31;ACC02;INS04;Buy;195.86;0.0309
T00226;2024/03/31;ACC02;INS05;Buy;1247.23;5.1757
T00227;2024/03/31;ACC02;INS06;Buy;216.23;0.4137
T00228;2024/03/31;ACC02;INS04;Dividend;168.76;
T00229;2024/03/31;ACC02;INS06;Dividend;251.02;
T00230;2024/04/30;ACC01;;Contribution;3600;
T00231;2024/04/30;ACC01;INS01;Buy;1800;9.5831
T00232;2024/04/30;ACC01;INS02;Buy;1080;13.4078
T00233;2024/04/30;ACC01;INS03;Buy;720;23.4451
T00234;2024/04/30;ACC02;;Contribution;1988.89;
T00235;2024/04/30;ACC02;INS04;Buy;443.4;0.0803
T00236;2024/04/30;ACC02;INS05;Buy;775.43;3.0216
T00237;2024/04/30;ACC02;INS06;Buy;770.06;1.4323
T00238;2024/05/31;ACC01;;Contribution;3600;
T00239;2024/05/31;ACC01;INS01;Buy;1800;9.7487
T00240;2024/05/31;ACC01;INS02;Buy;1080;12.3316
T00241;2024/05/31;ACC01;INS03;Buy;720;23.7389
T00242;2024/05/31;ACC02;;Contribution;2073.32;
T00243;2024/05/31;ACC02;INS04;Buy;143.73;0.0269
T00244;2024/05/31;ACC02;INS05;Buy;303.67;1.2575
T00245;2024/05/31;ACC02;INS06;Buy;1625.93;2.829
T00246;2024/06/30;ACC01;;Contribution;3600;
T00247;2024/06/30;ACC01;INS01;Buy;1800;9.7794
T00248;2024/06/30;ACC01;INS02;Buy;1080;12.6153
T00249;2024/06/30;ACC01;INS03;Buy;720;23.7702
T00250;2024/06/30;ACC02;;Contribution;1812.02;
T00251;2024/06/30;ACC02;INS04;Buy;1326.86;0.2288
T00252;2024/06/30;ACC02;INS05;Buy;227.87;0.9503
T00253;2024/06/30;ACC02;INS06;Buy;257.29;0.4246
T00254;2024/06/30;ACC02;INS04;Dividend;91.03;
T00255;2024/06/30;ACC02;INS06;Dividend;125.61;
T00256;2024/07/31;ACC01;;Contribution;3600;
T00257;2024/07/31;ACC01;INS01;Buy;1800;9.9491
T00258;2024/07/31;ACC01;INS02;Buy;1080;13.1195
T00259;2024/07/31;ACC01;INS03;Buy;720;23.1362
T00260;2024/07/31;ACC02;;Contribution;1978.59;
T00261;2024/07/31;ACC02;INS04;Buy;330.35;0.0555
T00262;2024/07/31;ACC02;INS05;Buy;647.55;2.7432
T00263;2024/07/31;ACC02;INS06;Buy;1000.68;1.761
T00264;2024/08/31;ACC01;;Contribution;3600;
T00265;2024/08/31;ACC01;INS01;Buy;1800;9.1001
T00266;2024/08/31;ACC01;INS02;Buy;1080;13.4095
T00267;2024/08/31;ACC01;INS03;Buy;720;23.6998
T00268;2024/08/31;ACC02;;Contribution;1792.95;
T00269;2024/08/31;ACC02;INS04;Buy;27.29;0.0051
T00270;2024/08/31;ACC02;INS05;Buy;1093.04;4.7548
T00271;2024/08/31;ACC02;INS06;Buy;672.63;1.2341
T00272;2024/09/30;ACC01;;Contribution;3600;
T00273;2024/09/30;ACC01;INS01;Buy;1800;9.0153
T00274;2024/09/30;ACC01;INS02;Buy;1080;12.6939
T00275;2024/09/30;ACC01;INS03;Buy;720;23.3994
T00276;2024/09/30;ACC02;;Contribution;1977.53;
T00277;2024/09/30;ACC02;INS04;Buy;1006.43;0.1842
T00278;2024/09/30;ACC02;INS05;Buy;846;3.289
T00279;2024/09/30;ACC02;INS06;Buy;125.11;0.2158
T00280;2024/09/30;ACC02;INS04;Dividend;136.52;
T00281;2024/09/30;ACC02;INS06;Dividend;180.03;
T00282;2024/10/31;ACC01;;Contribution;3600;
T00283;2024/10/31;ACC01;INS01;Buy;1800;9.3672
T00284;2024/10/31;ACC01;INS02;Buy;1080;12.3953
T00285;2024/10/31;ACC01;INS03;Buy;720;22.507
T00286;2024/10/31;ACC02;;Contribution;1955.81;
T00287;2024/10/31;ACC02;INS04;Buy;921.36;0.1617
T00288;2024/10/31;ACC02;INS05;Buy;440.41;1.6507
T00289;2024/10/31;ACC02;INS06;Buy;594.04;0.9732
T00290;2024/11/30;ACC02;;Contribution;2115.31;
T00291;2024/11/30;ACC02;INS04;Buy;953.79;0.1803
T00292;2024/11/30;ACC02;INS05;Buy;1010.68;4.0411
T00293;2024/11/30;ACC02;INS06;Buy;150.85;0.2465
T00294;2024/12/31;ACC02;;Contribution;2062.25;
T00295;2024/12/31;ACC02;INS04;Buy;1160.2;0.2147
T00296;2024/12/31;ACC02;INS05;Buy;423.58;1.5857
T00297;2024/12/31;ACC02;INS06;Buy;478.47;0.7717
T00298;2024/12/31;ACC02;INS04;Dividend;181.87;
T00299;2024/12/31;ACC02;INS06;Dividend;85.42;
T00300;2025/01/31;ACC01;;Contribution;3900;
T00301;2025/01/31;ACC01;INS01;Buy;1950;9.9551
T00302;2025/01/31;ACC01;INS02;Buy;1170;13.1431
T00303;2025/01/31;ACC01;INS03;Buy;780;24.5979
T00304;2025/01/31;ACC02;;Contribution;2120.69;
T00305;2025/01/31;ACC02;INS04;Buy;83.49;0.0152
T00306;2025/01/31;ACC02;INS05;Buy;1447.86;4.7533
T00307;2025/01/31;ACC02;INS06;Buy;589.33;0.8592
T00308;2025/02/28;ACC01;;Contribution;3900;
T00309;2025/02/28;ACC01;INS01;Buy;1950;10.7997
T00310;2025/02/28;ACC01;INS02;Buy;1170;12.4072
T00311;2025/02/28;ACC01;INS03;Buy;780;23.9631
T00312;2025/02/28;ACC02;;Contribution;2033.69;
T00313;2025/02/28;ACC02;INS04;Buy;1354.28;0.2732
T00314;2025/02/28;ACC02;INS05;Buy;600.31;1.8334
T00315;2025/02/28;ACC02;INS06;Buy;79.11;0.1206
T00316;2025/03/31;ACC01;;Contribution;3900;
T00317;2025/03/31;ACC01;INS01;Buy;1950;11.365
T00318;2025/03/31;ACC01;INS02;Buy;1170;12.8247
T00319;2025/03/31;ACC01;INS03;Buy;780;24.5515
T00320;2025/03/31;ACC02;;Contribution;2554.62;
T00321;2025/03/31;ACC02;INS04;Buy;1394.26;0.2704
T00322;2025/03/31;ACC02;INS05;Buy;336.78;1.1158
T00323;2025/03/31;ACC02;INS06;Buy;823.58;1.1979
T00324;2025/03/31;ACC02;INS04;Dividend;178.03;
T00325;2025/03/31;ACC02;INS06;Dividend;254.4;
T00326;2025/04/30;ACC01;;Contribution;3900;
T00327;2025/04/30;ACC01;INS01;Buy;1950;11.155
T00328;2025/04/30;ACC01;INS02;Buy;1170;12.9812
T00329;2025/04/30;ACC01;INS03;Buy;780;25.2019
T00330;2025/04/30;ACC02;;Contribution;2357.78;
T00331;2025/04/30;ACC02;INS04;Buy;182.82;0.0335
T00332;2025/04/30;ACC02;INS05;Buy;1788.38;6.0215
T00333;2025/04/30;ACC02;INS06;Buy;386.58;0.5692
T00334;2025/05/31;ACC01;;Contribution;3900;
T00335;2025/05/31;ACC01;INS01;Buy;1950;10.6925
T00336;2025/05/31;ACC01;INS02;Buy;1170;13.1861
T00337;2025/05/31;ACC01;INS03;Buy;780;24.707
T00338;2025/05/31;ACC02;;Contribution;2119.87;
T00339;2025/05/31;ACC02;INS04;Buy;597.59;0.0991
T00340;2025/05/31;ACC02;INS05;Buy;971.25;3.003
T00341;2025/05/31;ACC02;INS06;Buy;551.03;0.8224
T00342;2025/06/30;ACC01;;Contribution;3900;
T00343;2025/06/30;ACC01;INS01;Buy;1950;10.5065
T00344;2025/06/30;ACC01;INS02;Buy;1170;14.2474
T00345;2025/06/30;ACC01;INS03;Buy;780;24.3598
T00346;2025/06/30;ACC02;;Contribution;2152.57;
T00347;2025/06/30;ACC02;INS04;Buy;132.83;0.02
T00348;2025/06/30;ACC02;INS05;Buy;1180.69;3.7614
T00349;2025/06/30;ACC02;INS06;Buy;839.05;1.1468
T00350;2025/06/30;ACC02;INS04;Dividend;345.24;
T00351;2025/06/30;ACC02;INS06;Dividend;110.25;
T00352;2025/07/31;ACC01;;Contribution;3900;
T00353;2025/07/31;ACC01;INS01;Buy;1950;10.4563
T00354;2025/07/31;ACC01;INS02;Buy;1170;13.9369
T00355;2025/07/31;ACC01;INS03;Buy;780;24.037
T00356;2025/07/31;ACC02;;Contribution;2134.65;
T00357;2025/07/31;ACC02;INS04;Buy;101.47;0.0173
T00358;2025/07/31;ACC02;INS05;Buy;598.08;1.8327
T00359;2025/07/31;ACC02;INS06;Buy;1435.1;1.8332
T00360;2025/08/31;ACC01;;Contribution;3900;
T00361;2025/08/31;ACC01;INS01;Buy;1950;10.4935
T00362;2025/08/31;ACC01;INS02;Buy;1170;13.6587
T00363;2025/08/31;ACC01;INS03;Buy;780;23.6722
T00364;2025/08/31;ACC02;;Contribution;2401.08;
T00365;2025/08/31;ACC02;INS04;Buy;769.94;0.1417
T00366;2025/08/31;ACC02;INS05;Buy;298.33;0.8628
T00367;2025/08/31;ACC02;INS06;Buy;1332.81;1.5925
T00368;2025/09/30;ACC01;;Contribution;3900;
T00369;2025/09/30;ACC01;INS01;Buy;1950;11.1225
T00370;2025/09/30;ACC01;INS02;Buy;1170;13.5747
T00371;2025/09/30;ACC01;INS03;Buy;780;23.9117
T00372;2025/09/30;ACC02;;Contribution;2097.35;
T00373;2025/09/30;ACC02;INS04;Buy;1341;0.2341
T00374;2025/09/30;ACC02;INS05;Buy;525.46;1.5874
T00375;2025/09/30;ACC02;INS06;Buy;230.89;0.2489
T00376;2025/09/30;ACC02;INS04;Dividend;244.87;
T00377;2025/09/30;ACC02;INS06;Dividend;157.93;
T00378;2025/10/31;ACC01;;Contribution;900;
T00379;2025/10/31;ACC01;INS01;Buy;450;2.6254
T00380;2025/10/31;ACC01;INS02;Buy;270;3.1542
T00381;2025/10/31;ACC01;INS03;Buy;180;5.4479
T00382;2025/10/31;ACC02;;Contribution;1889.02;
T00383;2025/10/31;ACC02;INS04;Buy;199.91;0.0331
T00384;2025/10/31;ACC02;INS05;Buy;782.3;2.3412
T00385;2025/10/31;ACC02;INS06;Buy;906.81;0.972
T00386;2025/10/31;ACC02;INS05;Sell;941.31;2.8171
T00387;2025/11/30;ACC02;;Contribution;2649.4;
T00388;2025/11/30;ACC02;INS04;Buy;405.77;0.0637
T00389;2025/11/30;ACC02;INS05;Buy;2077.99;7.5978
T00390;2025/11/30;ACC02;INS06;Buy;165.64;0.1677
T00391;2025/12/31;ACC02;;Contribution;2646.8;
T00392;2025/12/31;ACC02;INS05;Buy;427.83;1.6439
T00393;2025/12/31;ACC02;INS06;Buy;2209.61;2.2849
T00394;2025/12/31;ACC02;INS04;Dividend;243.65;
T00395;2025/12/31;ACC02;INS06;Dividend;294.46;
T00396;2026/01/31;ACC01;;Contribution;4200;
T00397;2026/01/31;ACC01;INS01;Buy;2100;11.4205
T00398;2026/01/31;ACC01;INS02;Buy;1260;16.3467
T00399;2026/01/31;ACC01;INS03;Buy;840;24.0481
T00400;2026/01/31;ACC02;;Contribution;2590.3;
T00401;2026/01/31;ACC02;INS04;Buy;171.53;0.0188
T00402;2026/01/31;ACC02;INS05;Buy;882.64;3.3988
T00403;2026/01/31;ACC02;INS06;Buy;1536.13;1.5423
T00404;2026/02/28;ACC01;;Contribution;4200;
T00405;2026/02/28;ACC01;INS01;Buy;2100;12.2714
T00406;2026/02/28;ACC01;INS02;Buy;1260;16.9926
T00407;2026/02/28;ACC01;INS03;Buy;840;23.6021
T00408;2026/02/28;ACC02;;Contribution;2628.76;
T00409;2026/02/28;ACC02;INS04;Buy;287.12;0.0283
T00410;2026/02/28;ACC02;INS05;Buy;1571.61;6.4511
T00411;2026/02/28;ACC02;INS06;Buy;770.02;0.7781
T00412;2026/02/28;ACC02;INS04;Sell;15814.45;1.5591
T00413;2026/03/31;ACC01;;Contribution;4200;
T00414;2026/03/31;ACC01;INS01;Buy;2100;11.9767
T00415;2026/03/31;ACC01;INS02;Buy;1260;17.0431
T00416;2026/03/31;ACC01;INS03;Buy;840;24.1518
T00417;2026/03/31;ACC02;;Contribution;2381.1;
T00418;2026/03/31;ACC02;INS04;Buy;208.26;0.0188
T00419;2026/03/31;ACC02;INS05;Buy;209.11;0.7726
T00420;2026/03/31;ACC02;INS06;Buy;1963.72;1.9613
T00421;2026/03/31;ACC02;INS04;Dividend;259.6;
T00422;2026/03/31;ACC02;INS06;Dividend;221.23;
T00423;2026/04/30;ACC01;;Contribution;4200;
T00424;2026/04/30;ACC01;INS01;Buy;2100;12.0648
T00425;2026/04/30;ACC01;INS02;Buy;1260;16.5746
T00426;2026/04/30;ACC01;INS03;Buy;840;23.6021
T00427;2026/04/30;ACC02;;Contribution;2617.67;
T00428;2026/04/30;ACC02;INS04;Buy;1279.19;0.1081
T00429;2026/04/30;ACC02;INS05;Buy;303.95;1.2112
T00430;2026/04/30;ACC02;INS06;Buy;1034.53;0.9825
T00431;2026/05/31;ACC01;;Contribution;4200;
T00432;2026/05/31;ACC01;INS01;Buy;2100;12.3174
T00433;2026/05/31;ACC01;INS02;Buy;1260;14.936
T00434;2026/05/31;ACC01;INS03;Buy;840;24.0206
T00435;2026/05/31;ACC02;;Contribution;2364.72;
T00436;2026/05/31;ACC02;INS04;Buy;348.43;0.0301
T00437;2026/05/31;ACC02;INS05;Buy;1337.58;5.4026
T00438;2026/05/31;ACC02;INS06;Buy;678.71;0.6868
T00439;2026/06/30;ACC01;;Contribution;4200;
T00440;2026/06/30;ACC01;INS01;Buy;2100;11.8718
T00441;2026/06/30;ACC01;INS02;Buy;1260;14.7059
T00442;2026/06/30;ACC01;INS03;Buy;840;23.3918
T00443;2026/06/30;ACC02;;Contribution;2053.93;
T00444;2026/06/30;ACC02;INS04;Buy;1323.43;0.1061
T00445;2026/06/30;ACC02;INS05;Buy;278.89;1.1035
T00446;2026/06/30;ACC02;INS06;Buy;451.61;0.3901
T00447;2026/06/30;ACC02;INS04;Dividend;324.75;
T00448;2026/06/30;ACC02;INS06;Dividend;248.54;
